5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,76,277,126,334,Pup,0.963310062885284,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,264,140,309,189,Pup,0.952178537845612,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,3,61,41,136,Pup,0.94290041923523,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,374,223,406,277,Pup,0.930849254131317,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,279,3,309,62,Pup,0.923194408416748,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,195,58,243,106,Pup,0.890880942344666,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,328,180,379,283,Cow,0.883579909801483,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,7,242,52,284,Pup,0.859596490859985,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,233,114,297,214,Cow,0.837868273258209,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,347,0,411,83,Cow,0.834324240684509,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,167,11,266,73,Cow,0.727198839187622,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,366,52,421,82,Pup,0.72294282913208,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,443,215,478,248,Pup,0.641548097133636,FALSE
5MSL0089-59_png.rf.8f32d212658fed5a5556376d87f336e5.jpg,243,122,306,208,Pup,0.583519756793976,FALSE
5MSL0089-66_png.rf.ce5542dcc27e59cb3fba4d5be85863e3.jpg,131,160,217,323,Bull,0.872353613376617,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,322,456,369,499,Pup,0.958314418792725,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,351,334,397,389,Pup,0.954401850700378,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,5,387,51,442,Pup,0.952582895755768,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,383,130,447,165,Pup,0.946643531322479,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,81,338,165,426,Cow,0.937086045742035,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,290,363,392,440,Cow,0.937039911746979,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,53,227,163,296,Cow,0.934795618057251,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,440,237,492,285,Pup,0.934674024581909,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,95,304,150,357,Pup,0.921836733818054,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,171,89,241,122,Pup,0.918585956096649,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,15,349,102,431,Cow,0.91667377948761,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,408,428,450,487,Pup,0.911422610282898,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,277,412,307,459,Pup,0.901041865348816,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,182,367,286,465,Cow,0.892307221889496,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,11,170,61,195,Pup,0.889505863189697,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,387,381,444,482,Cow,0.883397340774536,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,71,159,137,200,Pup,0.865015923976898,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,104,99,215,150,Cow,0.854625582695007,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,297,420,342,499,Cow,0.803725898265839,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,408,303,484,398,Cow,0.769121646881104,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,258,102,295,147,Pup,0.753153502941132,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,170,221,274,301,Cow,0.732122302055359,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,424,232,450,277,Pup,0.68615198135376,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,0,0,118,113,Bull,0.632688701152802,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,0,404,58,499,Cow,0.5863476395607,FALSE
5MSL0109-50_png.rf.b11226f6c213fdeee9ece595d4d8d6de.jpg,0,291,17,348,Pup,0.502331852912903,FALSE
5MSL0109-98_png.rf.d30d03e93df33f738178d1f8700e2ef2.jpg,127,3,281,92,Bull,0.827923953533173,FALSE
5MSL3436-7_png.rf.13700933bc5396a1ce74a2f38e2e7cde.jpg,24,303,91,336,Pup,0.92474764585495,FALSE
5MSL3436-7_png.rf.13700933bc5396a1ce74a2f38e2e7cde.jpg,17,201,68,255,Pup,0.924018144607544,FALSE
5MSL3436-7_png.rf.13700933bc5396a1ce74a2f38e2e7cde.jpg,42,250,100,299,Pup,0.906488955020905,FALSE
5MSL3436-7_png.rf.13700933bc5396a1ce74a2f38e2e7cde.jpg,45,367,110,394,Pup,0.894449949264526,FALSE
5MSL0089-164_png.rf.ec2d8e938a60d8e6da53650564811af1.jpg,271,334,343,479,Bull,0.804179906845093,FALSE
5MSL3436-175_png.rf.62b205f69848e3a792be803a69afed9e.jpg,83,390,116,450,Pup,0.82933783531189,FALSE
5MSL3436-175_png.rf.62b205f69848e3a792be803a69afed9e.jpg,129,435,153,486,Pup,0.829278409481049,FALSE
5MSL3436-175_png.rf.62b205f69848e3a792be803a69afed9e.jpg,112,401,140,456,Pup,0.824849009513855,FALSE
5MSL3436-175_png.rf.62b205f69848e3a792be803a69afed9e.jpg,90,476,141,499,Pup,0.711723148822784,FALSE
4MSL0119-52_png.rf.021ad5094134eddb5769b4a17f8df880.jpg,130,433,186,469,Pup,0.964064955711365,FALSE
4MSL0119-52_png.rf.021ad5094134eddb5769b4a17f8df880.jpg,202,286,251,341,Pup,0.961276173591614,FALSE
4MSL0119-52_png.rf.021ad5094134eddb5769b4a17f8df880.jpg,262,364,318,403,Pup,0.960279822349548,FALSE
4MSL0119-52_png.rf.021ad5094134eddb5769b4a17f8df880.jpg,70,251,115,300,Pup,0.956934988498688,FALSE
4MSL0119-52_png.rf.021ad5094134eddb5769b4a17f8df880.jpg,183,175,229,215,Pup,0.934713959693909,FALSE
4MSL0119-52_png.rf.021ad5094134eddb5769b4a17f8df880.jpg,281,295,372,378,Cow,0.925021588802338,FALSE
